Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
14-12-2023,25.8,31.2,27.0,87.0,0.0,6.2,4,80,2,N 
15-12-2023,24.6,31.6,28.7,83.0,28.3,2.4,5,80,3,NE
16-12-2023,26.2,31.4,28.0,84.0,0.0,7.2,6,60,3,N 
17-12-2023,25.9,31.4,28.2,83.0,0.0,4.3,8,50,4,NE
18-12-2023,26.0,31.5,28.2,81.0,0.0,5.3,8,60,3,N 
19-12-2023,25.5,30.8,27.7,83.0,0.0,3.6,4,350,2,N 
20-12-2023,25.6,31.2,27.5,86.0,0.0,0.6,6,50,3,N 
21-12-2023,25.7,31.3,27.4,85.0,1.7,3.0,6,40,4,N 
22-12-2023,25.6,31.4,27.7,81.0,1.6,5.0,7,20,5,N 
23-12-2023,25.8,29.0,25.1,96.0,0.1,3.2,5,320,2,NW
24-12-2023,24.0,31.2,28.4,82.0,32.6,0.0,6,50,4,NE
25-12-2023,25.0,31.2,27.5,85.0,32.6,6.4,6,50,3,N 
26-12-2023,25.9,30.8,27.5,85.0,1.1,3.5,7,50,4,N 
27-12-2023,25.6,28.4,25.9,94.0,3.6,5.6,5,50,3,NE
28-12-2023,23.4,29.8,26.6,93.0,137.1,2.8,6,70,2,NE
29-12-2023,24.5,31.0,28.2,84.0,23.0,0.0,6,60,4,NE
30-12-2023,25.5,31.5,28.3,86.0,3.1,2.4,7,40,3,NE
31-12-2023,26.5,28.6,25.8,96.0,1.6,2.4,4,350,2,N 
